fn_name;inline_assembly;unsafe_dereference;unsafe_call;unsafe_static_access;unsafe_union_access
core_arch::x86::avx512bw::_mm512_mask_cmpge_epi8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_cmpge_epi8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_cmpge_epi8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm_cmpge_epi8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_cmpge_epi8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_cmpeq_epu16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_cmpeq_epu16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_cmpeq_epu16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_cmpeq_epu16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm_cmpeq_epu16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_cmpeq_epu16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_cmpeq_epu8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_cmpeq_epu8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_cmpeq_epu8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_cmpeq_epu8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm_cmpeq_epu8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_cmpeq_epu8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_cmpeq_epi16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_cmpeq_epi16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_cmpeq_epi16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_cmpeq_epi16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm_cmpeq_epi16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_cmpeq_epi16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_cmpeq_epi8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_cmpeq_epi8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_cmpeq_epi8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_cmpeq_epi8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm_cmpeq_epi8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_cmpeq_epi8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_cmpneq_epu16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_cmpneq_epu16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_cmpneq_epu16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_cmpneq_epu16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm_cmpneq_epu16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_cmpneq_epu16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_cmpneq_epu8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_cmpneq_epu8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_cmpneq_epu8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_cmpneq_epu8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm_cmpneq_epu8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_cmpneq_epu8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_cmpneq_epi16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_cmpneq_epi16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_cmpneq_epi16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_cmpneq_epi16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm_cmpneq_epi16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_cmpneq_epi16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_cmpneq_epi8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_cmpneq_epi8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_cmpneq_epi8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_cmpneq_epi8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm_cmpneq_epi8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_cmpneq_epi8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_cmp_epu16_mask;0;0;7;0;0
core_arch::x86::avx512bw::_mm512_mask_cmp_epu16_mask;0;0;14;0;0
core_arch::x86::avx512bw::_mm256_cmp_epu16_mask;0;0;7;0;0
core_arch::x86::avx512bw::_mm256_mask_cmp_epu16_mask;0;0;14;0;0
core_arch::x86::avx512bw::_mm_cmp_epu16_mask;0;0;7;0;0
core_arch::x86::avx512bw::_mm_mask_cmp_epu16_mask;0;0;14;0;0
core_arch::x86::avx512bw::_mm512_cmp_epu8_mask;0;0;7;0;0
core_arch::x86::avx512bw::_mm512_mask_cmp_epu8_mask;0;0;14;0;0
core_arch::x86::avx512bw::_mm256_cmp_epu8_mask;0;0;7;0;0
core_arch::x86::avx512bw::_mm256_mask_cmp_epu8_mask;0;0;14;0;0
core_arch::x86::avx512bw::_mm_cmp_epu8_mask;0;0;7;0;0
core_arch::x86::avx512bw::_mm_mask_cmp_epu8_mask;0;0;14;0;0
core_arch::x86::avx512bw::_mm512_cmp_epi16_mask;0;0;7;0;0
core_arch::x86::avx512bw::_mm512_mask_cmp_epi16_mask;0;0;14;0;0
core_arch::x86::avx512bw::_mm256_cmp_epi16_mask;0;0;7;0;0
core_arch::x86::avx512bw::_mm256_mask_cmp_epi16_mask;0;0;14;0;0
core_arch::x86::avx512bw::_mm_cmp_epi16_mask;0;0;7;0;0
core_arch::x86::avx512bw::_mm_mask_cmp_epi16_mask;0;0;14;0;0
core_arch::x86::avx512bw::_mm512_cmp_epi8_mask;0;0;7;0;0
core_arch::x86::avx512bw::_mm512_mask_cmp_epi8_mask;0;0;14;0;0
core_arch::x86::avx512bw::_mm256_cmp_epi8_mask;0;0;7;0;0
core_arch::x86::avx512bw::_mm256_mask_cmp_epi8_mask;0;0;14;0;0
core_arch::x86::avx512bw::_mm_cmp_epi8_mask;0;0;7;0;0
core_arch::x86::avx512bw::_mm_mask_cmp_epi8_mask;0;0;14;0;0
core_arch::x86::avx512bw::_mm256_reduce_add_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_mask_reduce_add_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_reduce_add_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm_mask_reduce_add_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_reduce_add_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_mask_reduce_add_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_reduce_add_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm_mask_reduce_add_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_reduce_and_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_mask_reduce_and_epi16;0;0;3;0;0
core_arch::x86::avx512bw::_mm_reduce_and_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm_mask_reduce_and_epi16;0;0;3;0;0
core_arch::x86::avx512bw::_mm256_reduce_and_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_mask_reduce_and_epi8;0;0;3;0;0
core_arch::x86::avx512bw::_mm_reduce_and_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm_mask_reduce_and_epi8;0;0;3;0;0
core_arch::x86::avx512bw::_mm256_reduce_max_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_mask_reduce_max_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_reduce_max_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm_mask_reduce_max_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_reduce_max_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_mask_reduce_max_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_reduce_max_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm_mask_reduce_max_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_reduce_max_epu16;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_mask_reduce_max_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_reduce_max_epu16;0;0;1;0;0
core_arch::x86::avx512bw::_mm_mask_reduce_max_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_reduce_max_epu8;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_mask_reduce_max_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_reduce_max_epu8;0;0;1;0;0
core_arch::x86::avx512bw::_mm_mask_reduce_max_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_reduce_min_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_mask_reduce_min_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_reduce_min_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm_mask_reduce_min_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_reduce_min_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_mask_reduce_min_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_reduce_min_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm_mask_reduce_min_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_reduce_min_epu16;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_mask_reduce_min_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_reduce_min_epu16;0;0;1;0;0
core_arch::x86::avx512bw::_mm_mask_reduce_min_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_reduce_min_epu8;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_mask_reduce_min_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_reduce_min_epu8;0;0;1;0;0
core_arch::x86::avx512bw::_mm_mask_reduce_min_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_reduce_mul_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_mask_reduce_mul_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_reduce_mul_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm_mask_reduce_mul_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_reduce_mul_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_mask_reduce_mul_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_reduce_mul_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm_mask_reduce_mul_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_reduce_or_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_mask_reduce_or_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_reduce_or_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm_mask_reduce_or_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_reduce_or_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_mask_reduce_or_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_reduce_or_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm_mask_reduce_or_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_loadu_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_loadu_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm_loadu_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_loadu_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_loadu_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm_loadu_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_storeu_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_storeu_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm_storeu_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_storeu_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_storeu_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm_storeu_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_loadu_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_maskz_loadu_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_loadu_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_maskz_loadu_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_loadu_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_maskz_loadu_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_loadu_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_maskz_loadu_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_loadu_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm_maskz_loadu_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_loadu_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm_maskz_loadu_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_storeu_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_storeu_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_mask_storeu_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_mask_storeu_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm_mask_storeu_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm_mask_storeu_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_madd_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_madd_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_madd_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_madd_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_madd_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_madd_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_madd_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maddubs_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_maddubs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_maddubs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_maddubs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_maddubs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_maddubs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_maddubs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_packs_epi32;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_packs_epi32;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_packs_epi32;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_packs_epi32;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_packs_epi32;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_packs_epi32;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_packs_epi32;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_packs_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_packs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_packs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_packs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_packs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_packs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_packs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_packus_epi32;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_packus_epi32;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_packus_epi32;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_packus_epi32;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_packus_epi32;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_packus_epi32;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_packus_epi32;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_packus_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_packus_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_packus_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_packus_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_packus_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_packus_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_packus_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_avg_epu16;0;0;6;0;0
core_arch::x86::avx512bw::_mm512_mask_avg_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_avg_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_avg_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_avg_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_avg_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_avg_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_avg_epu8;0;0;6;0;0
core_arch::x86::avx512bw::_mm512_mask_avg_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_avg_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_avg_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_avg_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_avg_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_avg_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_sll_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_sll_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_sll_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_sll_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_sll_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_sll_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_sll_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_slli_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_slli_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_slli_epi16;0;0;3;0;0
core_arch::x86::avx512bw::_mm256_mask_slli_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_slli_epi16;0;0;3;0;0
core_arch::x86::avx512bw::_mm_mask_slli_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_slli_epi16;0;0;3;0;0
core_arch::x86::avx512bw::_mm512_sllv_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_sllv_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_sllv_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_sllv_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_mask_sllv_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_sllv_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_sllv_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm_mask_sllv_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_sllv_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_srl_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_srl_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_srl_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_srl_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_srl_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_srl_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_srl_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_srli_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_srli_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_srli_epi16;0;0;3;0;0
core_arch::x86::avx512bw::_mm256_mask_srli_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_srli_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_srli_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_srli_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_srlv_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_srlv_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_srlv_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_srlv_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_mask_srlv_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_srlv_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_srlv_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm_mask_srlv_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_srlv_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_sra_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_sra_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_sra_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_sra_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_sra_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_sra_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_sra_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_srai_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_srai_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_srai_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_srai_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_srai_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_srai_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_srai_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_srav_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_srav_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_srav_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_srav_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_mask_srav_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_srav_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_srav_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm_mask_srav_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_srav_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_permutex2var_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_permutex2var_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_permutex2var_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask2_permutex2var_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_permutex2var_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_mask_permutex2var_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_permutex2var_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask2_permutex2var_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_permutex2var_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm_mask_permutex2var_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_permutex2var_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask2_permutex2var_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_permutexvar_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_permutexvar_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_permutexvar_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_permutexvar_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_mask_permutexvar_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_permutexvar_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_permutexvar_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm_mask_permutexvar_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_permutexvar_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_blend_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_mask_blend_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm_mask_blend_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_blend_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_mask_blend_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm_mask_blend_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_broadcastw_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_broadcastw_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_broadcastw_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_broadcastw_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_broadcastw_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_broadcastw_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_broadcastw_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_broadcastb_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_broadcastb_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_broadcastb_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_broadcastb_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_broadcastb_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_broadcastb_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_broadcastb_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_unpackhi_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_unpackhi_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_unpackhi_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_unpackhi_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_unpackhi_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_unpackhi_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_unpackhi_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_unpackhi_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_unpackhi_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_unpackhi_epi8;0;0;2;0;0
