name;is_unsafe;has_unsafe_ops;has_unsupported_input;has_loop_or_iterator
<unix::linux_like::linux::seccomp_data as core::clone::Clone>::clone;false;false;true;false
<unix::linux_like::linux::ptp_sys_offset as core::clone::Clone>::clone;false;false;true;false
<unix::linux_like::linux::can_filter as core::clone::Clone>::clone;false;false;true;false
<unix::linux_like::linux::fanotify_response as core::clone::Clone>::clone;false;false;false;false
<unix::linux_like::linux::iwreq as core::clone::Clone>::clone;false;false;false;false
<unix::linux_like::linux::input_keymap_entry as core::clone::Clone>::clone;false;false;true;false
<unix::linux_like::linux::__c_anonymous_elf64_rela as core::clone::Clone>::clone;false;false;true;false
<unix::linux_like::linux::gnu::b64::x86_64::user_regs_struct as core::clone::Clone>::clone;false;false;true;false
<unix::servent as core::clone::Clone>::clone;false;false;true;false
<unix::linux_like::linux::itimerspec as core::clone::Clone>::clone;false;false;true;false
<unix::linux_like::linux::gnu::b64::x86_64::max_align_t as core::clone::Clone>::clone;false;false;true;false
<unix::linux_like::linux::tpacket_hdr_variant1 as core::clone::Clone>::clone;false;false;true;false
<unix::linux_like::linux::Elf32_Shdr as core::clone::Clone>::clone;false;false;true;false
<unix::linux_like::linux::seccomp_notif_sizes as core::clone::Clone>::clone;false;false;true;false
<unix::linux_like::linux::xdp_options as core::clone::Clone>::clone;false;false;false;false
<unix::linux_like::linux::gnu::timex as core::clone::Clone>::clone;false;false;true;false
<unix::linux_like::linux::seccomp_notif_resp as core::clone::Clone>::clone;false;false;false;false
<unix::linux_like::linux::tpacket_stats as core::clone::Clone>::clone;false;false;true;false
<unix::linux_like::linux::tpacket_hdr as core::clone::Clone>::clone;false;false;true;false
<unix::linux_like::linux::ifreq as core::clone::Clone>::clone;false;false;false;false
<unix::linux_like::sockaddr_in6 as core::clone::Clone>::clone;false;false;true;false
unix::linux_like::QCMD;false;false;false;false
unix::linux_like::IPOPT_CLASS;false;false;false;false
<unix::linux_like::linux::cpu_set_t as core::clone::Clone>::clone;false;false;false;false
<unix::linux_like::linux::Elf64_Ehdr as core::clone::Clone>::clone;false;false;true;false
<unix::linux_like::linux::sockaddr_nl as core::clone::Clone>::clone;false;false;true;false
<unix::linux_like::linux::gnu::b64::x86_64::flock as core::clone::Clone>::clone;false;false;true;false
<unix::linux_like::linux::gnu::b64::semid_ds as core::clone::Clone>::clone;false;false;true;false
